repository_url,repository_name,repository_created_at,repository_master_branch,contributors,watchers
https://github.com/Netflix/asgard,asgard,2012-05-21 21:24:15,master,7,1553
https://github.com/grails/grails-core,grails-core,2010-02-10 23:57:57,master,4,1076
https://github.com/robolectric/robolectric-gradle-plugin,robolectric-gradle-plugin,2014-02-12 01:55:44,master,2,286
https://github.com/jenkinsci/job-dsl-plugin,job-dsl-plugin,2012-07-25 19:17:25,master,6,240
https://github.com/grails/grails-doc,grails-doc,2010-02-10 23:59:05,master,6,152
https://github.com/entagen/jenkins-build-per-branch,jenkins-build-per-branch,2012-01-19 16:06:23,master,3,147
https://github.com/ben-manes/gradle-versions-plugin,gradle-versions-plugin,2012-12-02 23:01:23,master,2,138
https://github.com/grails/grails-gradle-plugin,grails-gradle-plugin,2010-02-10 23:59:29,master,3,131
https://github.com/grails-plugins/grails-spring-security-core,grails-spring-security-core,2010-03-22 17:44:03,master,3,129
https://github.com/GoogleCloudPlatform/gradle-appengine-plugin,gradle-appengine-plugin,2013-09-30 21:59:20,master,3,124
https://github.com/robolectric/deckard-gradle,deckard-gradle,2014-02-24 18:09:31,master,3,114
https://github.com/GradleFx/GradleFx,GradleFx,2011-06-01 20:50:52,master,2,100
https://github.com/groovyfx-project/groovyfx,groovyfx,2011-11-26 15:51:26,master,4,98
https://github.com/Arasthel/SwissKnife,SwissKnife,2014-08-21 09:21:27,master,3,85
https://github.com/jenkinsci/jenkins-scripts,jenkins-scripts,2011-12-14 23:13:25,master,2,83
https://github.com/townsfolk/gradle-templates,gradle-templates,2012-12-14 22:41:09,master,2,81
https://github.com/Transmode/gradle-docker,gradle-docker,2013-10-13 19:18:32,master,5,75
https://github.com/EqualExperts/Tayra,Tayra,2012-10-26 11:17:53,master,8,74
https://github.com/kobo/gaiden,gaiden,2013-09-27 13:40:02,master,2,72
https://github.com/Triple-T/gradle-play-publisher,gradle-play-publisher,2014-08-07 11:28:01,master,2,71
https://github.com/novoda/robolectric-plugin,robolectric-plugin,2013-06-13 23:12:00,master,4,69
https://github.com/novoda/gradle-android-test-plugin,gradle-android-test-plugin,2013-10-10 13:48:46,master,4,66
https://github.com/grails-plugins/grails-resources,grails-resources,2011-03-04 10:07:54,master,6,64
https://github.com/grails-fields-plugin/grails-fields,grails-fields,2011-11-18 12:57:59,master,4,62
https://github.com/grails-plugins/grails-database-migration,grails-database-migration,2010-11-14 08:03:26,master,3,60
https://github.com/alvarosanchez/grails-spring-security-rest,grails-spring-security-rest,2013-12-18 13:58:02,develop,3,59
https://github.com/Netflix/EVCache,EVCache,2013-02-08 22:52:57,master,2,58
https://github.com/sysgears/grain,grain,2013-10-11 07:59:43,master,5,56
https://github.com/tlberglund/groovy-liquibase,groovy-liquibase,2010-10-30 15:43:11,master,2,56
https://github.com/GPars/GPars,GPars,2011-09-22 10:29:18,master,3,55
https://github.com/gpc/grails-fields,grails-fields,2011-11-18 12:57:59,master,3,55
https://github.com/bertramdev/asset-pipeline,asset-pipeline,2013-04-30 18:40:45,master,2,55
https://github.com/vert-x/vertx-gradle-template,vertx-gradle-template,2013-02-14 14:29:39,master,2,54
https://github.com/krasserm/grails-jaxrs,grails-jaxrs,2010-07-09 08:13:57,master,3,53
https://github.com/novoda/gradle-android-command-plugin,gradle-android-command-plugin,2014-05-06 10:29:18,develop,7,52
https://github.com/jCatalog/weceem-plugin,weceem-plugin,2011-09-28 11:26:50,master,3,52
https://github.com/bintray/gradle-bintray-plugin,gradle-bintray-plugin,2013-05-27 20:25:02,master,3,52
https://github.com/grails/grails-howtos,grails-howtos,2012-01-11 14:09:01,master,2,52
https://github.com/AgileWorksOrg/elasticsearch-river-csv,elasticsearch-river-csv,2013-01-05 13:22:23,master,2,51
https://github.com/Netflix/RxNetty,RxNetty,2013-11-14 16:52:06,master,5,50
